id,"Date",Open,High,Low,Close,Adj Close,Volume
14811,"2008-11-11 00:00:00",917.15,917.15,884.9,898.95,898.95,4998340000
14812,"2008-11-12 00:00:00",893.39,893.39,850.48,852.3,852.3,5764180000
14813,"2008-11-13 00:00:00",853.13,913.01,818.69,911.29,911.29,7849120000
14814,"2008-11-14 00:00:00",904.36,916.88,869.88,873.29,873.29,5881030000
14815,"2008-11-17 00:00:00",873.23,882.29,848.98,850.75,850.75,4927490000
14816,"2008-11-18 00:00:00",852.34,865.9,826.84,859.12,859.12,6679470000
14817,"2008-11-19 00:00:00",859.03,864.57,806.18,806.58,806.58,6548600000
14818,"2008-11-20 00:00:00",805.87,820.52,747.78,752.44,752.44,9093740000
14819,"2008-11-21 00:00:00",755.84,801.2,741.02,800.03,800.03,9495900000
14820,"2008-11-24 00:00:00",801.2,865.6,801.2,851.81,851.81,7879440000
14821,"2008-11-25 00:00:00",853.4,868.94,834.99,857.39,857.39,6952700000
14822,"2008-11-26 00:00:00",852.9,887.68,841.37,887.68,887.68,5793260000
14823,"2008-11-28 00:00:00",886.89,896.25,881.21,896.24,896.24,2740860000
14824,"2008-12-01 00:00:00",888.61,888.61,815.69,816.21,816.21,6052010000
14825,"2008-12-02 00:00:00",817.94,850.54,817.94,848.81,848.81,6170100000
14826,"2008-12-03 00:00:00",843.6,873.12,827.6,870.74,870.74,6221880000
14827,"2008-12-04 00:00:00",869.75,875.6,833.6,845.22,845.22,5860390000
14828,"2008-12-05 00:00:00",844.43,879.42,818.41,876.07,876.07,6165370000
14829,"2008-12-08 00:00:00",882.71,918.57,882.71,909.7,909.7,6553600000
14830,"2008-12-09 00:00:00",906.48,916.26,885.38,888.67,888.67,5693110000
14831,"2008-12-10 00:00:00",892.17,908.27,885.45,899.24,899.24,5942130000
14832,"2008-12-11 00:00:00",898.35,904.63,868.73,873.59,873.59,5513840000
14833,"2008-12-12 00:00:00",871.79,883.24,851.35,879.73,879.73,5959590000
14834,"2008-12-15 00:00:00",881.07,884.63,857.72,868.57,868.57,4982390000
14835,"2008-12-16 00:00:00",871.53,914.66,871.53,913.18,913.18,6009780000
14836,"2008-12-17 00:00:00",908.16,918.85,895.94,904.42,904.42,5907380000
14837,"2008-12-18 00:00:00",905.98,911.02,877.44,885.28,885.28,5675000000
14838,"2008-12-19 00:00:00",886.96,905.47,883.02,887.88,887.88,6705310000
14839,"2008-12-22 00:00:00",887.2,887.37,857.09,871.63,871.63,4869850000
14840,"2008-12-23 00:00:00",874.31,880.44,860.1,863.16,863.16,4051970000
14841,"2008-12-24 00:00:00",863.87,869.79,861.44,868.15,868.15,1546550000
14842,"2008-12-26 00:00:00",869.51,873.74,866.52,872.8,872.8,1880050000
14843,"2008-12-29 00:00:00",872.37,873.7,857.07,869.42,869.42,3323430000
14844,"2008-12-30 00:00:00",870.58,891.12,870.58,890.64,890.64,3627800000
14845,"2008-12-31 00:00:00",890.59,910.32,889.67,903.25,903.25,4172940000
14846,"2009-01-02 00:00:00",902.99,934.73,899.35,931.8,931.8,4048270000
14847,"2009-01-05 00:00:00",929.17,936.63,919.53,927.45,927.45,5413910000
14848,"2009-01-06 00:00:00",931.17,943.85,927.28,934.7,934.7,5392620000
14849,"2009-01-07 00:00:00",927.45,927.45,902.37,906.65,906.65,4704940000
14850,"2009-01-08 00:00:00",905.73,910,896.81,909.73,909.73,4991550000
14851,"2009-01-09 00:00:00",909.91,911.93,888.31,890.35,890.35,4716500000
14852,"2009-01-12 00:00:00",890.4,890.4,864.32,870.26,870.26,4725050000
14853,"2009-01-13 00:00:00",869.79,877.02,862.02,871.79,871.79,5567460000
14854,"2009-01-14 00:00:00",867.28,867.28,836.93,842.62,842.62,5407880000
14855,"2009-01-15 00:00:00",841.99,851.59,817.04,843.74,843.74,7807350000
14856,"2009-01-16 00:00:00",844.45,858.13,830.66,850.12,850.12,6786040000
14857,"2009-01-20 00:00:00",849.64,849.64,804.47,805.22,805.22,6375230000
14858,"2009-01-21 00:00:00",806.77,841.72,804.3,840.24,840.24,6467830000
14859,"2009-01-22 00:00:00",839.74,839.74,811.29,827.5,827.5,5843830000
14860,"2009-01-23 00:00:00",822.16,838.61,806.07,831.95,831.95,5832160000
14861,"2009-01-26 00:00:00",832.5,852.53,827.69,836.57,836.57,6039940000
14862,"2009-01-27 00:00:00",837.3,850.45,835.4,845.71,845.71,5353260000
14863,"2009-01-28 00:00:00",845.73,877.86,845.73,874.09,874.09,6199180000
14864,"2009-01-29 00:00:00",868.89,868.89,844.15,845.14,845.14,5067060000
14865,"2009-01-30 00:00:00",845.69,851.66,821.67,825.88,825.88,5350580000
14866,"2009-02-02 00:00:00",823.09,830.78,812.87,825.44,825.44,5673270000
14867,"2009-02-03 00:00:00",825.69,842.6,821.98,838.51,838.51,5886310000
14868,"2009-02-04 00:00:00",837.77,851.85,829.18,832.23,832.23,6420450000
14869,"2009-02-05 00:00:00",831.75,850.55,819.91,845.85,845.85,6624030000
14870,"2009-02-06 00:00:00",846.09,870.75,845.42,868.6,868.6,6484100000
14871,"2009-02-09 00:00:00",868.24,875.01,861.65,869.89,869.89,5574370000
14872,"2009-02-10 00:00:00",866.87,868.05,822.99,827.16,827.16,6770170000
14873,"2009-02-11 00:00:00",827.41,838.22,822.3,833.74,833.74,5926460000
14874,"2009-02-12 00:00:00",829.91,835.48,808.06,835.19,835.19,6476460000
14875,"2009-02-13 00:00:00",833.95,839.43,825.21,826.84,826.84,5296650000
14876,"2009-02-17 00:00:00",818.61,818.61,789.17,789.17,789.17,5907820000
14877,"2009-02-18 00:00:00",791.06,796.17,780.43,788.42,788.42,5740710000
14878,"2009-02-19 00:00:00",787.91,797.58,777.03,778.94,778.94,5746940000
14879,"2009-02-20 00:00:00",775.87,778.69,754.25,770.05,770.05,8210590000
14880,"2009-02-23 00:00:00",773.25,777.85,742.37,743.33,743.33,6509300000
14881,"2009-02-24 00:00:00",744.69,775.49,744.69,773.14,773.14,7234490000
14882,"2009-02-25 00:00:00",770.64,780.12,752.89,764.9,764.9,7483640000
14883,"2009-02-26 00:00:00",765.76,779.42,751.75,752.83,752.83,7599970000
14884,"2009-02-27 00:00:00",749.93,751.27,734.52,735.09,735.09,8926480000
14885,"2009-03-02 00:00:00",729.57,729.57,699.7,700.82,700.82,7868290000
14886,"2009-03-03 00:00:00",704.44,711.67,692.3,696.33,696.33,7583230000
14887,"2009-03-04 00:00:00",698.6,724.12,698.6,712.87,712.87,7673620000
14888,"2009-03-05 00:00:00",708.27,708.27,677.93,682.55,682.55,7507250000
14889,"2009-03-06 00:00:00",684.04,699.09,666.79,683.38,683.38,7331830000
14890,"2009-03-09 00:00:00",680.76,695.27,672.88,676.53,676.53,7277320000
14891,"2009-03-10 00:00:00",679.28,719.6,679.28,719.6,719.6,8618330000
14892,"2009-03-11 00:00:00",719.59,731.92,713.85,721.36,721.36,7287810000
14893,"2009-03-12 00:00:00",720.89,752.63,714.76,750.74,750.74,7326630000
14894,"2009-03-13 00:00:00",751.97,758.29,742.46,756.55,756.55,6787090000
14895,"2009-03-16 00:00:00",758.84,774.53,753.37,753.89,753.89,7883540000
14896,"2009-03-17 00:00:00",753.88,778.12,749.93,778.12,778.12,6156800000
14897,"2009-03-18 00:00:00",776.01,803.04,765.64,794.35,794.35,9098450000
14898,"2009-03-19 00:00:00",797.92,803.24,781.82,784.04,784.04,9033870000
14899,"2009-03-20 00:00:00",784.58,788.91,766.2,768.54,768.54,7643720000
14900,"2009-03-23 00:00:00",772.31,823.37,772.31,822.92,822.92,7715770000
14901,"2009-03-24 00:00:00",820.6,823.65,805.48,806.12,806.12,6767980000
14902,"2009-03-25 00:00:00",806.81,826.78,791.37,813.88,813.88,7687180000
14903,"2009-03-26 00:00:00",814.06,832.98,814.06,832.86,832.86,6992960000
14904,"2009-03-27 00:00:00",828.68,828.68,813.43,815.94,815.94,5600210000
14905,"2009-03-30 00:00:00",809.07,809.07,779.81,787.53,787.53,5912660000
14906,"2009-03-31 00:00:00",790.88,810.48,790.88,797.87,797.87,6089100000
14907,"2009-04-01 00:00:00",793.59,813.62,783.32,811.08,811.08,6034140000
14908,"2009-04-02 00:00:00",814.53,845.61,814.53,834.38,834.38,7542810000
14909,"2009-04-03 00:00:00",835.13,842.5,826.7,842.5,842.5,5855640000
14910,"2009-04-06 00:00:00",839.75,839.75,822.79,835.48,835.48,6210000000
14911,"2009-04-07 00:00:00",834.12,834.12,814.53,815.55,815.55,5155580000
14912,"2009-04-08 00:00:00",816.76,828.42,814.84,825.16,825.16,5938460000
14913,"2009-04-09 00:00:00",829.29,856.91,829.29,856.56,856.56,7600710000
14914,"2009-04-13 00:00:00",855.33,864.31,845.35,858.73,858.73,6434890000
14915,"2009-04-14 00:00:00",856.88,856.88,840.25,841.5,841.5,7569840000
14916,"2009-04-15 00:00:00",839.44,852.93,835.58,852.06,852.06,6241100000
14917,"2009-04-16 00:00:00",854.54,870.35,847.04,865.3,865.3,6598670000
14918,"2009-04-17 00:00:00",865.18,875.63,860.87,869.6,869.6,7352010000
14919,"2009-04-20 00:00:00",868.27,868.27,832.39,832.39,832.39,6973960000
14920,"2009-04-21 00:00:00",831.25,850.09,826.83,850.08,850.08,7436490000
14921,"2009-04-22 00:00:00",847.26,861.78,840.57,843.55,843.55,7327860000
14922,"2009-04-23 00:00:00",844.62,852.87,835.45,851.92,851.92,6563100000
14923,"2009-04-24 00:00:00",853.91,871.8,853.91,866.23,866.23,7114440000
14924,"2009-04-27 00:00:00",862.82,868.83,854.65,857.51,857.51,5613460000
14925,"2009-04-28 00:00:00",854.48,864.48,847.12,855.16,855.16,6328000000
14926,"2009-04-29 00:00:00",856.85,882.06,856.85,873.64,873.64,6101620000
14927,"2009-04-30 00:00:00",876.59,888.7,868.51,872.81,872.81,6862540000
14928,"2009-05-01 00:00:00",872.74,880.48,866.1,877.52,877.52,5312170000
14929,"2009-05-04 00:00:00",879.21,907.85,879.21,907.24,907.24,7038840000
14930,"2009-05-05 00:00:00",906.1,907.7,897.34,903.8,903.8,6882860000
14931,"2009-05-06 00:00:00",903.95,920.28,903.95,919.53,919.53,8555040000
14932,"2009-05-07 00:00:00",919.58,929.58,901.36,907.39,907.39,9120100000
14933,"2009-05-08 00:00:00",909.03,930.17,909.03,929.23,929.23,8163280000
14934,"2009-05-11 00:00:00",922.99,922.99,908.68,909.24,909.24,6150600000
14935,"2009-05-12 00:00:00",910.52,915.57,896.46,908.35,908.35,6871750000
14936,"2009-05-13 00:00:00",905.4,905.4,882.8,883.92,883.92,7091820000
14937,"2009-05-14 00:00:00",884.24,898.36,882.52,893.07,893.07,6134870000
14938,"2009-05-15 00:00:00",892.76,896.97,878.94,882.88,882.88,5439720000
14939,"2009-05-18 00:00:00",886.07,910,886.07,909.71,909.71,5702150000
14940,"2009-05-19 00:00:00",909.67,916.39,905.22,908.13,908.13,6616270000
14941,"2009-05-20 00:00:00",908.62,924.6,901.37,903.47,903.47,8205060000
14942,"2009-05-21 00:00:00",900.42,900.42,879.61,888.33,888.33,6019840000
14943,"2009-05-22 00:00:00",888.68,896.65,883.75,887,887,5155320000
14944,"2009-05-26 00:00:00",887,911.76,881.46,910.33,910.33,5667050000
14945,"2009-05-27 00:00:00",909.95,913.84,891.87,893.06,893.06,5698800000
14946,"2009-05-28 00:00:00",892.96,909.45,887.6,906.83,906.83,5738980000
14947,"2009-05-29 00:00:00",907.02,920.02,903.56,919.14,919.14,6050420000
14948,"2009-06-01 00:00:00",923.26,947.77,923.26,942.87,942.87,6370440000
14949,"2009-06-02 00:00:00",942.87,949.38,938.46,944.74,944.74,5987340000
14950,"2009-06-03 00:00:00",942.51,942.51,923.85,931.76,931.76,5323770000
14951,"2009-06-04 00:00:00",932.49,942.47,929.32,942.46,942.46,5352890000
14952,"2009-06-05 00:00:00",945.67,951.69,934.13,940.09,940.09,5277910000
14953,"2009-06-08 00:00:00",938.12,946.33,926.44,939.14,939.14,4483430000
14954,"2009-06-09 00:00:00",940.35,946.92,936.15,942.43,942.43,4439950000
14955,"2009-06-10 00:00:00",942.73,949.77,927.97,939.15,939.15,5379420000
14956,"2009-06-11 00:00:00",939.04,956.23,939.04,944.89,944.89,5500840000
14957,"2009-06-12 00:00:00",943.44,946.3,935.66,946.21,946.21,4528120000
14958,"2009-06-15 00:00:00",942.45,942.45,919.65,923.72,923.72,4697880000
14959,"2009-06-16 00:00:00",925.6,928,911.6,911.97,911.97,4951200000
14960,"2009-06-17 00:00:00",911.89,918.44,903.78,910.71,910.71,5523650000
14961,"2009-06-18 00:00:00",910.86,921.93,907.94,918.37,918.37,4684010000
14962,"2009-06-19 00:00:00",919.96,927.09,915.8,921.23,921.23,5713390000
14963,"2009-06-22 00:00:00",918.13,918.13,893.04,893.04,893.04,4903940000
14964,"2009-06-23 00:00:00",893.46,898.69,888.86,895.1,895.1,5071020000
14965,"2009-06-24 00:00:00",896.31,910.85,896.31,900.94,900.94,4636720000
14966,"2009-06-25 00:00:00",899.45,921.42,896.27,920.26,920.26,4911240000
14967,"2009-06-26 00:00:00",918.84,922,913.03,918.9,918.9,6076660000
14968,"2009-06-29 00:00:00",919.86,927.99,916.18,927.23,927.23,4211760000
14969,"2009-06-30 00:00:00",927.15,930.01,912.86,919.32,919.32,4627570000
14970,"2009-07-01 00:00:00",920.82,931.92,920.82,923.33,923.33,3919400000
14971,"2009-07-02 00:00:00",921.24,921.24,896.42,896.42,896.42,3931000000
14972,"2009-07-06 00:00:00",894.27,898.72,886.36,898.72,898.72,4712580000
14973,"2009-07-07 00:00:00",898.6,898.6,879.93,881.03,881.03,4673300000
14974,"2009-07-08 00:00:00",881.9,886.8,869.32,879.56,879.56,5721780000
14975,"2009-07-09 00:00:00",881.28,887.86,878.45,882.68,882.68,4347170000
14976,"2009-07-10 00:00:00",880.03,883.57,872.81,879.13,879.13,3912080000
14977,"2009-07-13 00:00:00",879.57,901.05,875.32,901.05,901.05,4499440000
14978,"2009-07-14 00:00:00",900.77,905.84,896.5,905.84,905.84,4149030000
14979,"2009-07-15 00:00:00",910.15,933.95,910.15,932.68,932.68,5238830000
14980,"2009-07-16 00:00:00",930.17,943.96,927.45,940.74,940.74,4898640000
14981,"2009-07-17 00:00:00",940.56,941.89,934.65,940.38,940.38,5141380000
14982,"2009-07-20 00:00:00",942.07,951.62,940.99,951.13,951.13,4853150000
14983,"2009-07-21 00:00:00",951.97,956.53,943.22,954.58,954.58,5309300000
14984,"2009-07-22 00:00:00",953.4,959.83,947.75,954.07,954.07,4634100000
14985,"2009-07-23 00:00:00",954.07,979.42,953.27,976.29,976.29,5761650000
14986,"2009-07-24 00:00:00",972.16,979.79,965.95,979.26,979.26,4458300000
14987,"2009-07-27 00:00:00",978.63,982.49,972.29,982.18,982.18,4631290000
14988,"2009-07-28 00:00:00",981.48,982.35,969.35,979.62,979.62,5490350000
14989,"2009-07-29 00:00:00",977.66,977.76,968.65,975.15,975.15,5178770000
14990,"2009-07-30 00:00:00",976.01,996.68,976.01,986.75,986.75,6035180000
14991,"2009-07-31 00:00:00",986.8,993.18,982.85,987.48,987.48,5139070000
14992,"2009-08-03 00:00:00",990.22,1003.61,990.22,1002.63,1002.63,5603440000
14993,"2009-08-04 00:00:00",1001.41,1007.12,996.68,1005.65,1005.65,5713700000
14994,"2009-08-05 00:00:00",1005.41,1006.64,994.31,1002.72,1002.72,7242120000
14995,"2009-08-06 00:00:00",1004.06,1008,992.49,997.08,997.08,6753380000
14996,"2009-08-07 00:00:00",999.83,1018,999.83,1010.48,1010.48,6827090000
14997,"2009-08-10 00:00:00",1008.89,1010.12,1000.99,1007.1,1007.1,5406080000
14998,"2009-08-11 00:00:00",1005.77,1005.77,992.4,994.35,994.35,5773160000
14999,"2009-08-12 00:00:00",994,1012.78,993.36,1005.81,1005.81,5498170000
15000,"2009-08-13 00:00:00",1005.86,1013.14,1000.82,1012.73,1012.73,5250660000
15001,"2009-08-14 00:00:00",1012.23,1012.6,994.6,1004.09,1004.09,4940750000
15002,"2009-08-17 00:00:00",998.18,998.18,978.51,979.73,979.73,4088570000
15003,"2009-08-18 00:00:00",980.62,991.2,980.62,989.67,989.67,4198970000
15004,"2009-08-19 00:00:00",986.88,999.61,980.62,996.46,996.46,4257000000
15005,"2009-08-20 00:00:00",996.41,1008.92,996.39,1007.37,1007.37,4893160000
15006,"2009-08-21 00:00:00",1009.06,1027.59,1009.06,1026.13,1026.13,5885550000
15007,"2009-08-24 00:00:00",1026.59,1035.82,1022.48,1025.57,1025.57,6302450000
15008,"2009-08-25 00:00:00",1026.63,1037.75,1026.21,1028,1028,5768740000
15009,"2009-08-26 00:00:00",1027.35,1032.47,1021.57,1028.12,1028.12,5080060000
15010,"2009-08-27 00:00:00",1027.81,1033.33,1016.2,1030.98,1030.98,5785880000
15011,"2009-08-28 00:00:00",1031.62,1039.47,1023.13,1028.93,1028.93,5785780000
15012,"2009-08-31 00:00:00",1025.21,1025.21,1014.62,1020.62,1020.62,5004560000
15013,"2009-09-01 00:00:00",1019.52,1028.45,996.28,998.04,998.04,6862360000
15014,"2009-09-02 00:00:00",996.07,1000.34,991.97,994.75,994.75,5842730000
15015,"2009-09-03 00:00:00",996.12,1003.43,992.25,1003.24,1003.24,4624280000
15016,"2009-09-04 00:00:00",1003.84,1016.48,1001.65,1016.4,1016.4,4097370000
15017,"2009-09-08 00:00:00",1018.67,1026.07,1018.67,1025.39,1025.39,5235160000
15018,"2009-09-09 00:00:00",1025.36,1036.34,1023.97,1033.37,1033.37,5202550000
15019,"2009-09-10 00:00:00",1032.99,1044.14,1028.04,1044.14,1044.14,5191380000
15020,"2009-09-11 00:00:00",1043.92,1048.18,1038.4,1042.73,1042.73,4922600000
15021,"2009-09-14 00:00:00",1040.15,1049.74,1035,1049.34,1049.34,4979610000
15022,"2009-09-15 00:00:00",1049.03,1056.04,1043.42,1052.63,1052.63,6185620000
15023,"2009-09-16 00:00:00",1053.99,1068.76,1052.87,1068.76,1068.76,6793530000
15024,"2009-09-17 00:00:00",1067.87,1074.77,1061.2,1065.49,1065.49,6668110000
15025,"2009-09-18 00:00:00",1066.6,1071.52,1064.27,1068.3,1068.3,5607970000
15026,"2009-09-21 00:00:00",1067.14,1067.28,1057.46,1064.66,1064.66,4615280000
15027,"2009-09-22 00:00:00",1066.35,1073.81,1066.35,1071.66,1071.66,5246600000
15028,"2009-09-23 00:00:00",1072.69,1080.15,1060.39,1060.87,1060.87,5531930000
15029,"2009-09-24 00:00:00",1062.56,1066.29,1045.85,1050.78,1050.78,5505610000
15030,"2009-09-25 00:00:00",1049.48,1053.47,1041.17,1044.38,1044.38,4507090000
15031,"2009-09-28 00:00:00",1045.38,1065.13,1045.38,1062.98,1062.98,3726950000
15032,"2009-09-29 00:00:00",1063.69,1069.62,1057.83,1060.61,1060.61,4949900000
15033,"2009-09-30 00:00:00",1061.02,1063.4,1046.47,1057.08,1057.08,5998860000
15034,"2009-10-01 00:00:00",1054.91,1054.91,1029.45,1029.85,1029.85,5791450000
15035,"2009-10-02 00:00:00",1029.71,1030.6,1019.95,1025.21,1025.21,5583240000
15036,"2009-10-05 00:00:00",1026.87,1042.58,1025.92,1040.46,1040.46,4313310000
15037,"2009-10-06 00:00:00",1042.02,1060.55,1042.02,1054.72,1054.72,5029840000
15038,"2009-10-07 00:00:00",1053.65,1058.02,1050.1,1057.58,1057.58,4238220000
15039,"2009-10-08 00:00:00",1060.03,1070.67,1060.03,1065.48,1065.48,4988400000
15040,"2009-10-09 00:00:00",1065.28,1071.51,1063,1071.49,1071.49,3763780000
15041,"2009-10-12 00:00:00",1071.63,1079.46,1071.63,1076.19,1076.19,3710430000
15042,"2009-10-13 00:00:00",1074.96,1075.3,1066.71,1073.19,1073.19,4320480000
15043,"2009-10-14 00:00:00",1078.68,1093.17,1078.68,1092.02,1092.02,5406420000
15044,"2009-10-15 00:00:00",1090.36,1096.56,1086.41,1096.56,1096.56,5369780000
15045,"2009-10-16 00:00:00",1094.67,1094.67,1081.53,1087.68,1087.68,4894740000
15046,"2009-10-19 00:00:00",1088.22,1100.17,1086.48,1097.91,1097.91,4619240000
15047,"2009-10-20 00:00:00",1098.64,1098.64,1086.16,1091.06,1091.06,5396930000
15048,"2009-10-21 00:00:00",1090.36,1101.36,1080.77,1081.4,1081.4,5616290000
15049,"2009-10-22 00:00:00",1080.96,1095.21,1074.31,1092.91,1092.91,5192410000
15050,"2009-10-23 00:00:00",1095.62,1095.83,1075.49,1079.6,1079.6,4767460000
15051,"2009-10-26 00:00:00",1080.36,1091.75,1065.23,1066.95,1066.95,6363380000
15052,"2009-10-27 00:00:00",1067.54,1072.48,1060.62,1063.41,1063.41,5337380000
15053,"2009-10-28 00:00:00",1061.51,1063.26,1042.19,1042.63,1042.63,6600350000
15054,"2009-10-29 00:00:00",1043.69,1066.83,1043.69,1066.11,1066.11,5595040000
15055,"2009-10-30 00:00:00",1065.41,1065.41,1033.38,1036.19,1036.19,6512420000
15056,"2009-11-02 00:00:00",1036.18,1052.18,1029.38,1042.88,1042.88,6202640000
15057,"2009-11-03 00:00:00",1040.92,1046.36,1033.94,1045.41,1045.41,5487500000
15058,"2009-11-04 00:00:00",1047.14,1061,1045.15,1046.5,1046.5,5635510000
15059,"2009-11-05 00:00:00",1047.3,1066.65,1047.3,1066.63,1066.63,4848350000
15060,"2009-11-06 00:00:00",1064.95,1071.48,1059.32,1069.3,1069.3,4277130000
15061,"2009-11-09 00:00:00",1072.31,1093.19,1072.31,1093.08,1093.08,4460030000
15062,"2009-11-10 00:00:00",1091.86,1096.42,1087.4,1093.01,1093.01,4394770000
15063,"2009-11-11 00:00:00",1096.04,1105.37,1093.81,1098.51,1098.51,4286700000
15064,"2009-11-12 00:00:00",1098.31,1101.97,1084.9,1087.24,1087.24,4160250000
15065,"2009-11-13 00:00:00",1087.59,1097.79,1085.33,1093.48,1093.48,3792610000
15066,"2009-11-16 00:00:00",1094.13,1113.69,1094.13,1109.3,1109.3,4565850000
15067,"2009-11-17 00:00:00",1109.22,1110.52,1102.19,1110.32,1110.32,3824070000
15068,"2009-11-18 00:00:00",1109.44,1111.1,1102.7,1109.8,1109.8,4293340000
15069,"2009-11-19 00:00:00",1106.44,1106.44,1088.4,1094.9,1094.9,4178030000
15070,"2009-11-20 00:00:00",1094.66,1094.66,1086.81,1091.38,1091.38,3751230000
15071,"2009-11-23 00:00:00",1094.86,1112.38,1094.86,1106.24,1106.24,3827920000
15072,"2009-11-24 00:00:00",1105.83,1107.56,1097.63,1105.65,1105.65,3700820000
15073,"2009-11-25 00:00:00",1106.49,1111.18,1104.75,1110.63,1110.63,3036350000
15074,"2009-11-27 00:00:00",1105.47,1105.47,1083.74,1091.49,1091.49,2362910000
15075,"2009-11-30 00:00:00",1091.07,1097.24,1086.25,1095.63,1095.63,3895520000
15076,"2009-12-01 00:00:00",1098.89,1112.28,1098.89,1108.86,1108.86,4249310000
15077,"2009-12-02 00:00:00",1109.03,1115.58,1105.29,1109.24,1109.24,3941340000
15078,"2009-12-03 00:00:00",1110.59,1117.28,1098.74,1099.92,1099.92,4810030000
15079,"2009-12-04 00:00:00",1100.43,1119.13,1096.52,1105.98,1105.98,5781140000
15080,"2009-12-07 00:00:00",1105.52,1110.72,1100.83,1103.25,1103.25,4103360000
15081,"2009-12-08 00:00:00",1103.04,1103.04,1088.61,1091.94,1091.94,4748030000
15082,"2009-12-09 00:00:00",1091.07,1097.04,1085.89,1095.95,1095.95,4115410000
15083,"2009-12-10 00:00:00",1098.69,1106.25,1098.69,1102.35,1102.35,3996490000
15084,"2009-12-11 00:00:00",1103.96,1108.5,1101.34,1106.41,1106.41,3791090000
15085,"2009-12-14 00:00:00",1107.84,1114.76,1107.84,1114.11,1114.11,4548490000
15086,"2009-12-15 00:00:00",1114.11,1114.11,1105.35,1107.93,1107.93,5045100000
15087,"2009-12-16 00:00:00",1108.61,1116.21,1107.96,1109.18,1109.18,4829820000
15088,"2009-12-17 00:00:00",1106.36,1106.36,1095.88,1096.08,1096.08,7615070000
15089,"2009-12-18 00:00:00",1097.86,1103.74,1093.88,1102.47,1102.47,6325890000
15090,"2009-12-21 00:00:00",1105.31,1117.68,1105.31,1114.05,1114.05,3977340000
15091,"2009-12-22 00:00:00",1114.51,1120.27,1114.51,1118.02,1118.02,3641130000
15092,"2009-12-23 00:00:00",1118.84,1121.58,1116,1120.59,1120.59,3166870000
15093,"2009-12-24 00:00:00",1121.08,1126.48,1121.08,1126.48,1126.48,1267710000
15094,"2009-12-28 00:00:00",1127.53,1130.38,1123.51,1127.78,1127.78,2716400000
15095,"2009-12-29 00:00:00",1128.55,1130.38,1126.08,1126.2,1126.2,2491020000
15096,"2009-12-30 00:00:00",1125.53,1126.42,1121.94,1126.42,1126.42,2277300000
15097,"2009-12-31 00:00:00",1126.6,1127.64,1114.81,1115.1,1115.1,2076990000
15098,"2010-01-04 00:00:00",1116.56,1133.87,1116.56,1132.99,1132.99,3991400000
15099,"2010-01-05 00:00:00",1132.66,1136.63,1129.66,1136.52,1136.52,2491020000
15100,"2010-01-06 00:00:00",1135.71,1139.19,1133.95,1137.14,1137.14,4972660000
15101,"2010-01-07 00:00:00",1136.27,1142.46,1131.32,1141.69,1141.69,5270680000
15102,"2010-01-08 00:00:00",1140.52,1145.39,1136.22,1144.98,1144.98,4389590000
15103,"2010-01-11 00:00:00",1145.96,1149.74,1142.02,1146.98,1146.98,4255780000
15104,"2010-01-12 00:00:00",1143.81,1143.81,1131.77,1136.22,1136.22,4716160000
15105,"2010-01-13 00:00:00",1137.31,1148.4,1133.18,1145.68,1145.68,4170360000
15106,"2010-01-14 00:00:00",1145.68,1150.41,1143.8,1148.46,1148.46,3915200000
15107,"2010-01-15 00:00:00",1147.72,1147.77,1131.39,1136.03,1136.03,4758730000
15108,"2010-01-19 00:00:00",1136.03,1150.45,1135.77,1150.23,1150.23,4724830000
15109,"2010-01-20 00:00:00",1147.95,1147.95,1129.25,1138.04,1138.04,4810560000
15110,"2010-01-21 00:00:00",1138.68,1141.58,1114.84,1116.48,1116.48,6874290000
15111,"2010-01-22 00:00:00",1115.49,1115.49,1090.18,1091.76,1091.76,6208650000
15112,"2010-01-25 00:00:00",1092.4,1102.97,1092.4,1096.78,1096.78,4481390000
15113,"2010-01-26 00:00:00",1095.8,1103.69,1089.86,1092.17,1092.17,4731910000
15114,"2010-01-27 00:00:00",1091.94,1099.51,1083.11,1097.5,1097.5,5319120000
15115,"2010-01-28 00:00:00",1096.93,1100.22,1078.46,1084.53,1084.53,5452400000
15116,"2010-01-29 00:00:00",1087.61,1096.45,1071.59,1073.87,1073.87,5412850000
15117,"2010-02-01 00:00:00",1073.89,1089.38,1073.89,1089.19,1089.19,4077610000
15118,"2010-02-02 00:00:00",1090.05,1104.73,1087.96,1103.32,1103.32,4749540000
15119,"2010-02-03 00:00:00",1100.67,1102.72,1093.97,1097.28,1097.28,4285450000
15120,"2010-02-04 00:00:00",1097.25,1097.25,1062.78,1063.11,1063.11,5859690000
15121,"2010-02-05 00:00:00",1064.12,1067.13,1044.5,1066.19,1066.19,6438900000
15122,"2010-02-08 00:00:00",1065.51,1071.2,1056.51,1056.74,1056.74,4089820000
15123,"2010-02-09 00:00:00",1060.06,1079.28,1060.06,1070.52,1070.52,5114260000
15124,"2010-02-10 00:00:00",1069.68,1073.67,1059.34,1068.13,1068.13,4251450000
15125,"2010-02-11 00:00:00",1067.1,1080.04,1060.59,1078.47,1078.47,4400870000
15126,"2010-02-12 00:00:00",1075.95,1077.81,1062.97,1075.51,1075.51,4160680000
15127,"2010-02-16 00:00:00",1079.13,1095.67,1079.13,1094.87,1094.87,4080770000
15128,"2010-02-17 00:00:00",1096.14,1101.03,1094.72,1099.51,1099.51,4259230000
